"bookmark_count","bookmarked","conversation_id_str","created_at","favorite_count","favorited","full_text","id_str","in_reply_to_screen_name","in_reply_to_status_id_str","in_reply_to_user_id_str","is_quote_status","lang","place/country","place/country_code","place/full_name","place/id","place/name","place/place_type","place/url","possibly_sensitive","possibly_sensitive_editable","quote_count","quoted_status_id_str","quoted_status_permalink/display","quoted_status_permalink/expanded","quoted_status_permalink/url","reply_count","retweet_count","retweeted","scopes/followers","url","user/can_dm","user/can_media_tag","user/created_at","user/default_profile_image","user/description","user/fast_followers_count","user/favourites_count","user/followers_count","user/friends_count","user/has_custom_timelines","user/is_translator","user/listed_count","user/location","user/media_count","user/name","user/normal_followers_count","user/possibly_sensitive","user/profile_banner_url","user/profile_image_url_https","user/screen_name","user/statuses_count","user/translator_type","user/url","user/verified","user/verified_type","user/want_retweets","user_id_str"
"0","false","1679866981678301184","Fri Jul 14 14:54:33 +0000 2023","0","false","Allocation of portfolios announced with reshuffle in the state cabinet - Ajit Pawar named finance minister
https://t.co/Sn8nmAQc8m #CabinetExpansion #portfolio #eknathshinde #AjitPawar #DevendraFadnavis","1679866981678301184",,,,"false","en",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/MumaspsEng/status/1679866981678301184","false","true","Mon Mar 19 09:12:44 +0000 2018","false","Web News Portal","0","72","111","151","false","false","0","","2120","MumbaiaaspaasEnglish","111","false",,"https://pbs.twimg.com/profile_images/975670398351216645/m5k8wMeQ_normal.jpg","MumaspsEng","2663","none","https://t.co/qocDTXOURP","false",,"false","975661337866047488"
"0","false","1679866839814533126","Fri Jul 14 14:53:59 +0000 2023","0","false","#Mumbai #Maharashtra #MaharashtraPoliticalCrisis #AjitPawar #NarendraModi #AmitShah #DevendraFadnavis #EknathShinde #ShivSena #NCP #MaharashtraPolitics #SharadPawar #UdhavThackerey","1679866839814533126",,,,"true","qht",,,,,,,,,,"0","1679825976547741696","twitter.com/ysathishreddy/…","https://twitter.com/ysathishreddy/status/1679825976547741696","https://t.co/7TUQZwgpd0","0","0","false",,"https://twitter.com/FutureEquals/status/1679866839814533126","true","true","Wed Jun 24 12:54:57 +0000 2015","false","India. Bharat. Hindustan.
Dump Criminals, Corrupts & Dynasts!
Appreciate who ever does well for Mother India! Calling Spade a Spade! No Buttering! No Bucketing!","0","26713","529","1257","true","false","9","👣 🌎 🚲   🚘    ✈️   🚤","3067","Select 🤲 Elect 👍 Collect 🦴","529","false","https://pbs.twimg.com/profile_banners/3254620784/1665926820","https://pbs.twimg.com/profile_images/1318174851174076426/PxNnY8RI_normal.jpg","FutureEquals","59432","none",,"false",,"false","3254620784"
"0","false","1679864205200207872","Fri Jul 14 14:43:31 +0000 2023","5","false","Sanjay Raut: ""शिंदे-फडणवीसांनी केलेला विश्वासघात...""; संजय राऊतांची घणाघाती टीका

#sanjayraut #eknathshinde #DevendraFadnavis 

https://t.co/cgy8BtrSoJ","1679864205200207872",,,,"false","mr",,,,,,,,"false","true","0",,,,,"0","2","false",,"https://twitter.com/LoksattaLive/status/1679864205200207872","false","true","Tue Feb 14 07:09:44 +0000 2012","false","Leading International Marathi News Daily. Visit us on https://t.co/k3LDMleKel & https://t.co/AJ3R7kEukH","0","195","519402","861","true","false","651","Mumbai","56377","LoksattaLive","519402","false","https://pbs.twimg.com/profile_banners/491986148/1687761370","https://pbs.twimg.com/profile_images/613292838114058241/YkzuIcgQ_normal.png","LoksattaLive","414455","none","https://t.co/jgkLbufES5","false",,"false","491986148"
"0","false","1679864082676195328","Fri Jul 14 14:43:02 +0000 2023","0","false","Mumbai: हाती सुत्रे घेताच, DCM अजित पवार यांनी सुरू केला कामांचा सपाटा

https://t.co/crmCsnyKG2 

 #AjitPawar #SharadPawar #PrafulPatel #NCP #UddhavThackeray #EknathShinde #SanjayRaut #Devendrafadnavis #ShindeFadnavis #Modi #SharadPawar #JayantPatil #MaharashtraPolitics… https://t.co/xyjdGL3IdA","1679864082676195328",,,,"false","mr",,,,,,,,"false","true","0",,,,,"0","0","false",,"https://twitter.com/NewsDrv/status/1679864082676195328","false","true","Wed Jun 03 09:15:10 +0000 2020","false","Chief Editor of Dhruvraj View weekly news paper, Dhruvraj View digital portal and DRV News ( youtube channel )","0","1026","11137","1","false","false","0","Mumbai, India","4224","DRV News","11137","false","https://pbs.twimg.com/profile_banners/1268108792425635841/1597389625","https://pbs.twimg.com/profile_images/1559852734068559872/O7NyGk2x_normal.jpg","NewsDrv","12203","none","https://t.co/vhvRlj1n9o","false",,"false","1268108792425635841"
"0","false","1679863313826746368","Fri Jul 14 14:39:59 +0000 2023","3","false","🕗| ज्या आरोपाचा आधार घेऊन एकनाथ शिंदे यांनी बंड केले होतं ते आरोप निराधार झाले - महेश  तपासे

#Mumbai #which #ChargeOn #With #support 
#eknathshinde #Rebelled #accusation #Became  #destitute @maheshtapase #Spokesperson #Maharashtra #Nationalist #Congress #party #NCP https://t.co/InGWXR4MrD","1679863313826746368",,,,"false","mr",,,,,,,,"false","true","0",,,,,"0","1","false",,"https://twitter.com/RNO_OfficialM/status/1679863313826746368","false","true","Thu Nov 17 16:02:34 +0000 2022","false","RNO महाराष्ट्र वृत्तवाहिन्यांवरील सर्व बातम्या खेड्यापासून शहरापर्यंत तसेच राजकीय बातम्या पुरवते. आर.एन.ओ. महाराष्ट्राची नंबर वन ""वृत्त वितरण संस्था""...","0","28","215","264","false","false","1","India","5220","RNO | Right News Online मराठी","215","false","https://pbs.twimg.com/profile_banners/1593273329536110592/1668701268","https://pbs.twimg.com/profile_images/1593274658140618752/lDjDi2p-_normal.jpg","RNO_OfficialM","7851","none",,"false",,"false","1593273329536110592"
"575","false","1672375227769303043","Fri Jun 23 22:45:00 +0000 2023","49013","false","Tickets on sale now! 𝘚𝘰𝘶𝘯𝘥 𝘰𝘧 𝘍𝘳𝘦𝘦𝘥𝘰𝘮 begins in theaters July 4th. Based on the true story of a former US government agent who quits his job to devote his life to rescuing children.","1672375227769303043",,,,"false","en",,,,,,,,"false","true","721",,,,,"1259","15865","false","false","https://twitter.com/AngelStudiosInc/status/1672375227769303043","false","true","Fri Mar 05 00:41:41 +0000 2021","false","Telling stories that amplify light","0","539","68954","67","false","false","114","","177","Angel Studios","68954","false","https://pbs.twimg.com/profile_banners/1367636036801748996/1688596743","https://pbs.twimg.com/profile_images/1371640094608695296/fuZoFOIc_normal.jpg","AngelStudiosInc","659","none","https://t.co/8c00TaMDFB","false","Business","false","1367636036801748996"
"0","false","1679825511743389696","Fri Jul 14 14:40:40 +0000 2023","1","false","@CommonMan101CM #eknathshinde","1679863486464294912","CommonMan101CM","1679825511743389696","966007643012812800","false","qme",,,,,,,,,,"0",,,,,"0","0","false",,"https://twitter.com/skrishhatote/status/1679863486464294912","false","true","Sat Nov 12 10:38:54 +0000 2011","false","bilingual poet, book reviewer,woke keenly follow Chomsky.Edward Said, Gurudutt, Manto! 'I can't sleep unless surrounded by books '- Jorge Luis Borges","0","55539","1856","4555","false","false","20","India","5543","Krishna Pachegonker‏‎","1856","false","https://pbs.twimg.com/profile_banners/410628582/1565275261","https://pbs.twimg.com/profile_images/1659866880612642817/AAs-O26v_normal.jpg","skrishhatote","51675","none",,"false",,"false","410628582"
"0","false","1679863857676976128","Fri Jul 14 14:42:08 +0000 2023","0","false","#EknathShinde govt failing to stop #Jihadi #Muslims, it's all bcoz of #MinorityAppeasement &amp; #Muslims ""Triptikaran"", by #NarendraModi #Modi , Only #UddhavThackeray govt can save #Hindus in #Maharashtra
#Bjp #Shivsena #SanjayRaut #AdityaThackeray","1679863857676976128",,,,"true","en",,,,,,,,,,"0","1679538734210117632","twitter.com/RituRathaur/st…","https://twitter.com/RituRathaur/status/1679538734210117632","https://t.co/ddo86jiqWI","0","0","false",,"https://twitter.com/iJKhurana/status/1679863857676976128","false","true","Wed Jun 08 20:34:31 +0000 2011","false","शंकरो शंकर: साक्षात् , #Ramrajya #Khatri 
https://t.co/7zMxdqjbME Wrote Ist Ever #HinduManifesto @HinduManifesto
https://t.co/MnMLjR8PYi 
Entrepreneur","0","4311","1638","2296","true","false","6","Delhi, India, Bharat","464","Nachiketa Jitender Khurana","1638","false","https://pbs.twimg.com/profile_banners/313544930/1623099685","https://pbs.twimg.com/profile_images/1560685515384360960/toICFG-0_normal.jpg","iJKhurana","13365","none","https://t.co/Lyw21Yzbw2","false",,"false","313544930"
"0","false","1679863007575416832","Fri Jul 14 14:38:46 +0000 2023","1","false","#AjitPawar Gets #finance portfolio: Irony of #Maharashtra politics

#NCP #Portfolio #MVA #EknathShinde #MaharashtraPoliticalCrisis #MaharashtraCabinetExpansion #MaharashtraCabinet #HWNews

Watch Full Report: https://t.co/BIGVXaiJzE | https://t.co/BIGVXaiJzE","1679863007575416832",,,,"false","en",,,,,,,,"false","true","0",,,,,"1","1","false",,"https://twitter.com/HWNewsEnglish/status/1679863007575416832","false","true","Sat Jun 16 11:19:11 +0000 2018","false","Unbiased. Real. Honest. A news channel that breaks the stereotype and sets the path for news.","0","463","10295","40","true","false","58","Mumbai, India","14155","HW News English","10295","false","https://pbs.twimg.com/profile_banners/1007945678000140289/1686053195","https://pbs.twimg.com/profile_images/1056822249251094528/jevvbiLs_normal.jpg","HWNewsEnglish","42178","none","https://t.co/UszltPYwU5","false",,"false","1007945678000140289"
"0","false","1679862474890432512","Fri Jul 14 14:36:39 +0000 2023","1","false","#MiddayNews | 

Maharashtra: Even though Ajit Pawar has once again gets finance, Eknath Shinde is the CM and his decision will be final, says Deepak Kesarkar 

#Maharashtra #AjitPawar #EknathShinde #DeepakKesarkar 

https://t.co/7zTrqb9L0S","1679862474890432512",,,,"false","en",,,,,,,,"false","true","0",,,,,"0","1","false",,"https://twitter.com/mid_day/status/1679862474890432512","true","true","Thu Apr 16 03:48:36 +0000 2009","false","All things #MadeinMumbai News | Entertainment | Sports and much more Subscribe to #MiddayDigitalTabloid https://t.co/v6kICs2oin","0","3054","683488","179","true","false","1089","Mumbai, India","61411","Mid Day","683488","false","https://pbs.twimg.com/profile_banners/31632905/1679303926","https://pbs.twimg.com/profile_images/803546826456502272/_y6eQCZD_normal.jpg","mid_day","274306","none","https://t.co/aIA47Cri0h","false",,"false","31632905"
"1","false","1675882093233029121","Mon Jul 03 15:00:02 +0000 2023","109","false","Strengthen your organization's security posture with its own workforce 💪 

More than 90% of leaders are questioning their #cybersecurity strategy and believe that increased employee cybersecurity awareness would help lessen the occurrence of cyberattacks. https://t.co/oFNuvSj2Gg https://t.co/gJCASAEUoU","1675882093233029121",,,,"false","en",,,,,,,,"false","true","1",,,,,"3","22","false",,"https://twitter.com/Fortinet/status/1675882093233029121","true","true","Mon Feb 25 22:20:28 +0000 2008","false","Our mission is to secure people, devices, and data everywhere. #Fortinet","0","21910","143948","3199","false","false","1652","Sunnyvale, CA","7091","Fortinet","143948","false","https://pbs.twimg.com/profile_banners/13967482/1680889555","https://pbs.twimg.com/profile_images/1674289575924215810/VIgjNOAP_normal.jpg","Fortinet","18774","none","https://t.co/iCxLJdHsFi","false","Business","false","13967482"
"0","false","1679798584344977408","Fri Jul 14 14:35:39 +0000 2023","0","false","@SachinnPilot_ Looks like pilot has been promised cm post if congress wins Rajasthan but don't be so aggressive towards bjp pilot sahab who knows what gehlot will do and you may have to become eknath shinde from rajasthan","1679862226419847168","SachinnPilot_","1679798584344977408","1256704244301926400","false","en",,,,,,,,,,"0",,,,,"0","0","false",,"https://twitter.com/TheSarcasticG14/status/1679862226419847168","false","false","Sun May 10 05:25:18 +0000 2020","false","HINDU ࿘ 🚩
ASPIRE || RECLAIM || CONQUER","0","10144","97","1013","false","false","1","akhand bharat","139","हिन्दु स्वराज","97","false","https://pbs.twimg.com/profile_banners/1259353747647598598/1670340428","https://pbs.twimg.com/profile_images/1588824514586034176/ZYQTz6s9_normal.jpg","TheSarcasticG14","2303","none",,"false",,"false","1259353747647598598"
"0","false","1679861846776623106","Fri Jul 14 14:34:09 +0000 2023","5","false","कोई बता सकता है कि बहरूपिया मस्जिद में या गुरुद्वारा में है 😅🤣😂 https://t.co/r7LRlxoiGh","1679861846776623106",,,,"false","hi",,,,,,,,"false","true","0",,,,,"0","1","false",,"https://twitter.com/CM_G_news_/status/1679861846776623106","false","true","Fri Jul 12 12:15:34 +0000 2019","false","#RealShivSenaWithEaknath 
 I believe in Maharashtra","0","18356","4641","1975","false","false","3","Mumbai, India","2697","Office of Dr Eknath shinde CM. parody","4641","false","https://pbs.twimg.com/profile_banners/1149653523811823622/1674476486","https://pbs.twimg.com/profile_images/1666731815284121601/suMm5yR8_normal.jpg","CM_G_news_","17035","none",,"false",,"false","1149653523811823622"
"0","false","1679861785871122433","Fri Jul 14 14:33:54 +0000 2023","68","false","बलसागर भारत होवो !

भारतीय अवकाश संशोधन संस्थेतर्फे (इस्रो)  आज दुपारी श्रीहरीकोटा येथील सतीश धवन अवकाश केंद्रातून ‘चांद्रयान-३’ चे यशस्वी प्रक्षेपण करण्यात आले. ही मोहीम यशस्वी करण्यासाठी इस्रोचे वैज्ञानिक अविरत मेहनत घेत आहे. या सर्व वैज्ञानिकांच्या मेहनतीला सलाम. तर,यासाठी… https://t.co/EIqVc4TFJe","1679861785871122433",,,,"false","mr",,,,,,,,"false","true","0",,,,,"4","4","false",,"https://twitter.com/DrSEShinde/status/1679861785871122433","true","false","Thu Feb 27 09:51:54 +0000 2014","false","Member of Parliament, Kalyan Loksabha, Maharashtra, India","0","2322","126084","134","false","false","118","Thane, India","7051","Dr Shrikant Eknath Shinde","126084","false","https://pbs.twimg.com/profile_banners/2363932566/1679914225","https://pbs.twimg.com/profile_images/1640305216624132098/jREy3XbI_normal.jpg","DrSEShinde","9660","none",,"false",,"false","2363932566"
"1","false","1679861677876207618","Fri Jul 14 14:33:28 +0000 2023","475","false","कोल्हापूर येथे आयोजित शिवसेना पक्ष मेळाव्यातून लाईव्ह https://t.co/ICB057btSF","1679861677876207618",,,,"false","mr",,,,,,,,"false","true","1",,,,,"143","308","false",,"https://twitter.com/mieknathshinde/status/1679861677876207618","true","false","Tue Jul 08 08:57:58 +0000 2014","false","Chief Minister, Maharashtra State","0","2620","972608","27","true","false","347","Maharashtra, India","7061","Eknath Shinde - एकनाथ शिंदे","972608","false","https://pbs.twimg.com/profile_banners/2611325450/1679915273","https://pbs.twimg.com/profile_images/1640305056896651265/I2mQZzaq_normal.jpg","mieknathshinde","12564","none","https://t.co/SZaixrC3NQ","false",,"false","2611325450"
